0.045257295,0.000193,-8.3E-05,0.00016,0.00038,0.00016,0.0001
0.06721103,0.000193,-8.3E-05,0.00016,-2E-05,-0.00024,0.0001
0.073088027,0.000193,0.000127,0.00016,0.00018,-0.00024,0.0001
0.060459058,0.000193,0.000127,0.00036,-2E-05,-4E-05,0.0003
0.031949684,0.000193,-8.3E-05,0.00036,-0.00022,-0.00024,0.0003
-0.005375288,-1.7E-05,-0.000283,-4E-05,-0.00022,-0.00044,-0.0001
-0.041949824,-1.7E-05,0.000127,0.00036,-2E-05,-4E-05,0.0003
-0.068391471,-1.7E-05,0.000127,0.00016,-2E-05,-0.00024,0.0001
-0.078118929,0.000403,-8.3E-05,0.00016,-2E-05,0.00016,0.0001
-0.069111894,-1.7E-05,-0.000283,0.00016,0.00018,-0.00024,0.0001
-0.044302212,0.000403,0.000127,0.00036,0.00038,0.00036,0.0003
-0.010527135,0.000193,-8.3E-05,0.00036,0.00038,-4E-05,0.0001
0.023570205,-1.7E-05,-8.3E-05,0.00016,0.00018,-4E-05,0.0001
0.049995055,0.000403,-8.3E-05,0.00036,0.00018,-4E-05,0.0001
0.063443066,0.000403,0.000127,0.00036,0.00018,-4E-05,0.0003
0.062353351,-1.7E-05,0.000127,0.00016,-0.00042,-0.00024,0.0001
0.048767558,-0.000447,-8.3E-05,-4E-05,-0.00022,-0.00044,-0.0001
0.027202235,-1.7E-05,-8.3E-05,0.00016,0.00018,-4E-05,0.0001
0.003044294,-1.7E-05,-8.3E-05,0.00016,-2E-05,-0.00024,-0.0001
-0.018931224,-1.7E-05,-8.3E-05,0.00016,0.00018,-0.00024,-0.0003
-0.035463084,-0.000237,-8.3E-05,0.00016,-2E-05,-4E-05,-0.0001
-0.044966551,0.000403,0.000527,0.00056,0.00038,0.00016,0.0001
-0.047122736,0.000193,0.000327,0.00036,0.00038,-0.00024,0.0001
-0.042274572,-1.7E-05,0.000127,0.00016,0.00038,-0.00024,-0.0001
-0.031027943,-1.7E-05,0.000127,0.00036,-2E-05,-4E-05,-0.0001
-0.014281341,-1.7E-05,0.000127,0.00056,0.00018,0.00036,0.0001
0.006374219,-0.000237,-8.3E-05,0.00016,-2E-05,-0.00024,0.0001
0.028196585,-0.000237,-8.3E-05,0.00016,-2E-05,-0.00044,-0.0001
0.047187016,-0.000237,0.000127,0.00016,0.00018,-0.00024,0.0001
0.058638478,-0.000237,-0.000283,-4E-05,-0.00022,-0.00044,-0.0003
0.058350906,-1.7E-05,-0.000283,0.00036,-2E-05,-0.00024,-0.0001
0.044181646,0.000193,-8.3E-05,0.00036,-2E-05,-0.00024,0.0001
0.017350576,0.000403,0.000127,0.00056,0.00038,-4E-05,0.0003
-0.017108556,0.000623,-8.3E-05,0.00036,0.00018,-4E-05,0.0001
-0.051127015,0.000833,0.000127,0.00016,-2E-05,-0.00024,-0.0001
-0.075562717,0.001473,-8.3E-05,0.00016,0.00018,-4E-05,-0.0001
-0.082835525,0.001903,-8.3E-05,0.00036,0.00018,-4E-05,0.0003
-0.069409514,0.001903,-8.3E-05,0.00016,-2E-05,-0.00024,-0.0001
-0.037259025,0.001693,-8.3E-05,0.00016,0.00018,-0.00024,-0.0001
0.006265077,0.001693,0.000127,0.00036,-2E-05,-0.00024,0.0001
0.050242345,0.001053,0.000327,0.00036,-2E-05,-0.00044,-0.0001
0.083172565,0.000403,0.000127,0.00016,-0.00022,-0.00044,0.0001
0.096244032,-0.000237,0.000127,0.00036,-2E-05,-0.00024,0.0001
0.08586331,-0.000877,0.000527,0.00056,0.00038,-4E-05,0.0001
0.054661508,-0.002377,0.000527,0.00036,0.00038,0.00016,0.0001
0.010686334,-0.003657,0.000327,0.00016,0.00018,-0.00024,-0.0001
-0.034929914,-0.004307,0.000527,0.00016,0.00038,-4E-05,0.0001
-0.071071017,-0.004087,0.000737,0.00016,0.00018,-4E-05,0.0001
-0.089554627,-0.003877,0.000527,-4E-05,-2E-05,0.00016,-0.0001
-0.087039182,-0.002377,0.000527,-4E-05,-0.00022,-0.00024,-0.0001
-0.06546998,-0.000237,0.000527,0.00036,0.00038,-4E-05,0.0001
-0.031097109,0.001263,0.000527,-4E-05,-0.00022,-0.00024,0.0001
0.007487086,0.003623,0.000527,0.00016,-2E-05,-0.00044,-0.0001
0.041626015,0.005763,0.000127,-4E-05,-2E-05,-4E-05,-0.0001
0.064551116,0.007263,-0.000483,0.00016,0.00018,-4E-05,0.0001
0.072583185,0.007683,-0.001503,-4E-05,-2E-05,-4E-05,-0.0001
0.065455429,0.006403,-0.001903,-0.00024,-2E-05,-0.00024,-0.0001
0.045890566,0.004263,-0.002113,-4E-05,0.00018,-4E-05,-0.0001
0.018705387,0.000403,-0.002513,0.00016,-2E-05,-4E-05,0.0001
-0.010275926,-0.003877,-0.002723,-4E-05,-2E-05,-4E-05,0.0001
-0.035298222,-0.007517,-0.002513,-4E-05,-2E-05,-0.00024,0.0001
-0.051634556,-0.009867,-0.001503,0.00016,-2E-05,-0.00024,0.0001
-0.056370501,-0.010937,-0.000483,-0.00024,-0.00022,-0.00044,0.0003
-0.048944115,-0.009437,0.000127,-4E-05,-0.00042,-0.00044,-0.0003
-0.031330615,-0.005587,0.000937,-4E-05,-0.00022,-0.00044,-0.0003
-0.007747839,0.000623,0.002157,0.00016,-2E-05,-4E-05,-0.0001
0.016177447,0.007683,0.002967,0.00016,0.00018,-0.00024,-0.0001
0.034695402,0.012393,0.003167,0.00056,-2E-05,-4E-05,-0.0001
0.043400514,0.016463,0.003377,0.00097,0.00038,-4E-05,0.0003
0.040472443,0.017963,0.003167,0.00117,0.00018,0.00016,0.0001
0.027270904,0.016463,0.001747,0.00077,-0.00022,-0.00024,-0.0001
0.008017064,0.008753,-8.3E-05,0.00117,-2E-05,-0.00044,-0.0001
-0.011423355,-0.001517,-0.001903,0.00077,-0.00022,-4E-05,0.0001
-0.025321958,-0.013077,-0.003943,0.00117,-2E-05,-0.00024,-0.0001
-0.029871839,-0.022287,-0.005363,0.00097,-0.00042,-0.00064,-0.0003
-0.024371515,-0.027207,-0.005363,0.00117,-2E-05,-0.00024,0.0001
-0.011388011,-0.027207,-0.004553,0.00097,-2E-05,-0.00024,-0.0001
0.004173468,-0.021427,-0.002313,0.00097,0.00018,-0.00024,0.0001
0.016777282,-0.010087,0.000527,0.00056,-2E-05,-0.00024,-0.0003
0.022145255,0.006403,0.003577,0.00056,0.00018,-4E-05,0.0001
0.018663618,0.021173,0.005607,-4E-05,-2E-05,-4E-05,0.0001
0.00782849,0.035943,0.008047,-0.00085,-2E-05,-0.00044,-0.0003
-0.006394392,0.043443,0.009057,-0.00085,0.00018,-0.00024,-0.0001
-0.019025563,0.041083,0.008857,-0.00105,0.00018,-0.00044,-0.0003
-0.025791865,0.026523,0.006417,-0.00105,0.00018,-0.00044,-0.0003
-0.02449454,0.005763,0.001747,-0.00125,-2E-05,-0.00064,-0.0003
-0.01557715,-0.016507,-0.003333,-0.00064,0.00018,-0.00024,0.0001
-0.001768792,-0.034707,-0.008613,-0.00044,0.00018,-0.00024,0.0001
0.012977081,-0.046267,-0.012673,-4E-05,0.00038,-0.00064,-0.0003
0.024797699,-0.052687,-0.013893,0.00077,0.00058,-0.00044,-0.0001
0.031004695,-0.049697,-0.012673,0.00137,0.00078,-0.00024,-0.0001
0.030607936,-0.037277,-0.007793,0.00197,0.00098,-0.00064,-0.0001
0.024215675,-0.018007,-0.000893,0.00238,0.00078,-4E-05,-0.0001
0.013498464,0.009403,0.008657,0.00298,0.00078,-4E-05,0.0001
0.000536455,0.038093,0.015357,0.00338,0.00058,-0.00024,-0.0001
-0.012661155,0.062283,0.022257,0.00338,0.00058,-0.00024,-0.0001
-0.024336217,0.073413,0.025107,0.00318,-2E-05,-0.00024,-0.0003
-0.0329317,0.062493,0.023887,0.00238,-2E-05,-4E-05,0.0001
-0.037015249,0.028023,0.014337,0.00157,-0.00022,0.00016,-0.0001
-0.035380619,-0.009657,0.001137,0.00097,-0.00042,0.00016,-0.0001
-0.027402137,-0.043267,-0.013083,-0.00024,-0.00022,0.00056,0.0001
-0.013527034,-0.063607,-0.025673,-0.00085,-0.00042,0.00056,0.0001
0.004357894,-0.073667,-0.034603,-0.00145,-0.00042,0.00056,-0.0001
0.022969156,-0.068537,-0.037853,-0.00165,-0.00022,0.00056,-0.0001
0.038228374,-0.050977,-0.034603,-0.00125,-0.00042,0.00036,-0.0003
0.046332501,-0.021007,-0.024653,-0.00064,-0.00042,0.00036,0.0001
0.044962047,0.017753,-0.008613,0.00016,-0.00022,0.00036,0.0001
0.03417257,0.054143,0.012517,0.00137,0.00018,0.00016,0.0003
0.016577022,0.069993,0.031607,0.00258,0.00018,0.00016,0.0001
-0.003332552,0.059503,0.047847,0.00378,0.00058,-0.00024,-0.0001
-0.020545676,0.034233,0.053737,0.00499,0.00178,-4E-05,0.0003
-0.031114423,0.008113,0.046837,0.00519,0.00378,-0.00024,0.0001
-0.033378747,-0.016507,0.023687,0.00499,0.00459,-0.00024,0.0003
-0.028373598,-0.031707,-0.002923,0.00419,0.00499,-0.00044,0.0003
-0.019259649,-0.038987,-0.026893,0.00338,0.00519,-4E-05,0.0005
-0.009996865,-0.038557,-0.045173,0.00137,0.00499,-0.00024,0.0003
-0.003778262,-0.030847,-0.055733,-0.00024,0.00459,-0.00024,0.0005
-0.001836847,-0.016717,-0.056743,-0.00165,0.00318,-4E-05,0.0009
-0.003090158,0.000403,-0.048623,-0.00266,0.00138,-0.00024,0.0005
-0.004751937,0.014963,-0.031353,-0.00286,0.00038,-4E-05,0.0005
-0.00365397,0.024603,-0.005153,-0.00225,0.00018,0.00036,0.0007
0.002261188,0.025033,0.026327,-0.00145,-0.00042,0.00056,0.0005
0.012881358,0.019463,0.053737,0.00077,-0.00062,0.00116,0.0007
0.025729166,0.009823,0.070807,0.00338,-0.00062,0.00116,0.0005
0.036716929,-0.000667,0.068977,0.0054,-0.00022,0.00215,0.0007
0.041569162,-0.010937,0.044607,0.00721,-2E-05,0.00235,0.0007
0.037378687,-0.017367,0.009667,0.00761,0.00058,0.00215,0.0003
0.023723892,-0.018007,-0.023233,0.0064,0.00118,0.00255,0.0005
0.002954577,-0.013727,-0.047403,0.00378,0.00218,0.00215,0.0003
-0.020429282,-0.004517,-0.061213,-4E-05,0.00439,0.00155,-0.0001
-0.04105785,0.007683,-0.063243,-0.00346,0.00519,0.00116,-0.0001
-0.054176017,0.018603,-0.052883,-0.00688,0.00519,0.00096,0.0001
-0.056854572,0.025033,-0.032573,-0.0097,0.00579,0.00056,0.0001
-0.048599309,0.024813,-0.002513,-0.01091,0.00539,-4E-05,-0.0001
-0.031271332,0.018173,0.032617,-0.01031,0.00559,-0.00024,0.0001
-0.008460581,0.005973,0.059227,-0.00688,0.00479,-0.00024,0.0005
0.015415125,-0.010727,0.064917,-0.00266,0.00178,-0.00024,0.0003
0.036011487,-0.026357,0.047247,0.00419,0.00058,-4E-05,0.0007
0.049781169,-0.037707,0.017387,0.01143,-0.00062,0.00016,0.0009
0.054464248,-0.041767,-0.009013,0.01707,-0.00182,0.00036,0.0009
0.049372575,-0.036637,-0.026683,0.02069,-0.00242,0.00096,0.00129
0.03550244,-0.022717,-0.035013,0.0213,-0.00242,0.00136,0.00149
0.01546033,0.000403,-0.033183,0.01848,-0.00182,0.00215,0.00189
-0.006865176,0.025033,-0.023233,0.01023,-0.00102,0.00235,0.00189
-0.026947474,0.046223,-0.007793,-0.00105,0.00018,0.00255,0.00209
-0.04055611,0.051793,0.008857,-0.01091,0.00118,0.00275,0.00209
-0.044810225,0.042583,0.020437,-0.01936,0.00318,0.00255,0.00209
-0.039049024,0.025033,0.024897,-0.02399,0.00499,0.00275,0.00209
-0.025181437,0.003833,0.020227,-0.02581,0.00459,0.00215,0.00169
-0.007287023,-0.014797,0.011087,-0.02379,0.00238,0.00096,0.00129
0.009519019,-0.027207,0.000127,-0.01675,0.00058,0.00056,0.00149
0.020655285,-0.033847,-0.010643,-0.00386,-0.00122,-0.00044,0.00109
0.02356118,-0.034917,-0.018973,0.01083,-0.00302,-0.00104,0.0009
0.018549763,-0.030847,-0.023233,0.02472,-0.00403,-0.00123,0.0005
0.008661395,-0.022077,-0.022013,0.0366,-0.00443,-0.00123,0.0005
-0.00148997,-0.010297,-0.015723,0.04022,-0.00403,-0.00143,0.0005
-0.007490691,0.002763,-0.004553,0.0366,-0.00342,-0.00104,0.0003
-0.006862287,0.012393,0.010887,0.02371,-0.00102,-0.00064,0.0007
-7.29E-05,0.015183,0.026937,0.00499,0.00198,0.00016,0.00109
0.009607472,0.013893,0.038307,-0.01473,0.00579,0.00076,0.00109
0.017399011,0.013463,0.040747,-0.03044,0.00679,0.00136,0.00169
0.018977167,0.014753,0.032617,-0.0407,0.00779,0.00136,0.00189
0.01234418,0.017323,0.015557,-0.04513,0.00819,0.00096,0.00209
-0.001157901,0.016683,-0.004143,-0.04151,0.00719,0.00096,0.00229
-0.017142719,0.011973,-0.022213,-0.02963,0.00619,0.00036,0.00249
-0.029724813,0.005333,-0.036033,-0.01091,0.00258,-0.00024,0.00249
-0.033751549,-0.001737,-0.043743,0.01365,-0.00322,-0.00084,0.00209
-0.026864389,-0.008587,-0.043953,0.0374,-0.00723,-0.00104,0.00189
-0.010572506,-0.012657,-0.036433,0.05471,-0.01043,-0.00104,0.00149
0.010111339,-0.014147,-0.021813,0.05854,-0.01264,-0.00123,0.0009
0.02837023,-0.013727,-0.000693,0.04948,-0.01264,-0.00024,0.0003
0.037995616,-0.013297,0.022867,0.02573,-0.01063,0.00056,-0.0001
0.035610752,-0.013937,0.042567,-0.00306,-0.00683,0.00195,-0.0007
0.02187447,-0.014577,0.051507,-0.02842,-0.00022,0.00315,-0.0005
0.001228337,-0.014367,0.046027,-0.04533,0.00659,0.00414,-0.0009
-0.019692676,-0.010517,0.028757,-0.056,0.0132,0.00454,-0.0011
-0.03436718,-0.004307,0.009057,-0.056,0.0182,0.00474,-0.0005
-0.038547697,0.006183,-0.008813,-0.04574,0.02081,0.00414,-0.0003
-0.031506119,0.017533,-0.020593,-0.02842,0.0192,0.00215,0.0001
-0.015982757,0.030383,-0.026073,-0.00246,0.0142,0.00016,0.0009
0.003031851,0.039583,-0.025263,0.02553,0.00639,-0.00143,0.00149
0.020127725,0.038733,-0.019573,0.04988,-0.00403,-0.00402,0.00189
0.03118908,0.026523,-0.011863,0.05894,-0.01364,-0.00582,0.00189
0.034389618,0.005973,-0.004553,0.05451,-0.02045,-0.00602,0.00209
0.030225168,-0.018647,-0.000483,0.03418,-0.02505,-0.00582,0.00189
0.020757515,-0.038127,-0.001093,0.00701,-0.02545,-0.00482,0.00149
0.008540036,-0.049477,-0.002513,-0.01796,-0.02045,-0.00143,0.00129
-0.004247852,-0.050337,-0.003333,-0.03406,-0.01183,0.00155,0.0009
-0.016120067,-0.040487,-0.001503,-0.04171,0.00038,0.00594,0.0005
-0.02604975,-0.022287,0.004587,-0.0397,0.0144,0.01032,0.0005
-0.032979193,0.003403,0.011497,-0.03003,0.02721,0.01291,0.0005
-0.03550269,0.028243,0.016777,-0.01312,0.03562,0.0141,0.0003
-0.032046125,0.044513,0.020027,0.00922,0.03743,0.01351,0.0009
-0.021577109,0.044723,0.019217,0.02734,0.03002,0.01012,0.00109
-0.004546598,0.032313,0.016367,0.03821,0.0166,0.00474,0.00129
0.016445126,0.012183,0.011087,0.03619,-0.00122,-0.00123,0.00189
0.036733532,-0.006877,0.002557,0.02251,-0.01804,-0.00741,0.00209
0.050622767,-0.019077,-0.007393,0.00077,-0.03206,-0.01319,0.00189
0.053146601,-0.025067,-0.017343,-0.01755,-0.04067,-0.01637,0.00149
0.041963413,-0.023577,-0.024043,-0.03003,-0.04267,-0.01657,0.0009
0.018633555,-0.017787,-0.026893,-0.03426,-0.03707,-0.01438,-0.0005
-0.011323734,-0.007947,-0.025263,-0.02923,-0.02445,-0.00821,-0.00129
-0.039778942,0.001903,-0.019573,-0.01413,-0.00583,-0.00064,-0.00189
-0.058399709,0.008973,-0.011453,0.00882,0.0172,0.00892,-0.00269
-0.061335363,0.011323,-0.001903,0.03177,0.03863,0.01649,-0.00289
-0.047239149,0.010903,0.008857,0.05029,0.05405,0.02267,-0.00209
-0.019882884,0.008753,0.019007,0.05431,0.05785,0.02506,-0.00129
0.012899674,0.005763,0.028967,0.04042,0.04604,0.02347,0.0001
0.041614234,0.001263,0.036067,0.01566,0.02321,0.0157,0.00209
0.058049671,-0.003657,0.035867,-0.01393,-0.00202,0.00474,0.00388
0.057777685,-0.007087,0.025917,-0.03627,-0.02485,-0.00661,0.00547
0.041394164,-0.006657,0.006627,-0.04936,-0.04187,-0.01856,0.00647
0.014143184,-0.003877,-0.015723,-0.0556,-0.05068,-0.02633,0.00647
-0.015874309,0.000403,-0.033593,-0.04835,-0.05108,-0.03012,0.00527
-0.040246574,0.003623,-0.042733,-0.03466,-0.04247,-0.02892,0.00348
-0.052693436,0.006403,-0.041513,-0.01172,-0.02625,-0.02175,0.0007
-0.050659267,0.005763,-0.030753,0.01506,-0.00362,-0.0108,-0.00229
-0.035664629,0.004473,-0.010443,0.03841,0.02201,0.00494,-0.00468
-0.012467383,0.000193,0.012307,0.05109,0.04404,0.02108,-0.00707
0.012552336,-0.005797,0.031607,0.05149,0.05425,0.03422,-0.00846
0.033201001,-0.010937,0.040947,0.04103,0.05004,0.04219,-0.00826
0.044946192,-0.012657,0.038717,0.02452,0.03302,0.04179,-0.00647
0.045741735,-0.008587,0.024297,0.00721,0.00939,0.03064,-0.00448
0.036148705,0.000833,0.003777,-0.0087,-0.01143,0.01271,-0.0003
0.018897418,0.012393,-0.015113,-0.01977,-0.02645,-0.00542,0.00408
-0.001881434,0.023963,-0.026683,-0.02802,-0.03506,-0.02494,0.00846
-0.021552242,0.031233,-0.028923,-0.03064,-0.03466,-0.03848,0.01224
-0.035864772,0.027383,-0.022623,-0.02983,-0.02645,-0.04586,0.01403
-0.041761073,0.011113,-0.010443,-0.0242,-0.01204,-0.04605,0.01303
-0.038019349,-0.011797,0.003777,-0.01574,0.00619,-0.03769,0.00985
-0.025612958,-0.031707,0.014747,-0.00407,0.02181,-0.02315,0.00408
-0.007634053,-0.043267,0.019617,0.00841,0.03062,-0.00223,-0.00189
0.011324663,-0.043697,0.017187,0.02069,0.02902,0.02048,-0.00726
0.026296265,-0.033417,0.009877,0.02512,0.0172,0.04139,-0.01244
0.033338564,-0.013297,0.001747,0.02593,-0.00042,0.05315,-0.01602
0.030793545,0.014533,-0.003333,0.02251,-0.01744,0.05414,-0.01622
0.019942948,0.042583,-0.005763,0.01365,-0.02926,0.0396,-0.01343
0.004729706,0.057783,-0.004343,0.00278,-0.03446,0.0163,-0.00826
-0.009481167,0.052223,-0.001503,-0.00286,-0.03066,-0.00582,-0.0011
-0.017755409,0.028023,0.001747,-0.00487,-0.01804,-0.02673,0.00786
-0.017418231,0.001473,0.004187,-0.00366,0.00178,-0.04008,0.01642
-0.009151073,-0.024427,0.005807,0.00016,0.02501,-0.04566,0.02318
0.003138802,-0.038557,0.004387,0.00439,0.04684,-0.04287,0.02657
0.013729889,-0.043697,0.000937,0.00519,0.05685,-0.03231,0.02318
0.017322384,-0.038777,-0.003533,0.00097,0.04904,-0.01598,0.01562
0.011267518,-0.026997,-0.007393,-0.00467,0.02681,0.00335,0.00468
-0.00310925,-0.009017,-0.010233,-0.01333,-0.00322,0.02247,-0.00647
-0.02069782,0.011323,-0.010643,-0.01816,-0.02946,0.03602,-0.01721
-0.034348637,0.025883,-0.008403,-0.01896,-0.04868,0.03821,-0.02517
-0.037591934,0.032093,-0.002923,-0.01453,-0.05869,0.02884,-0.02975
-0.027315421,0.031023,0.005607,-0.00407,-0.05889,0.01331,-0.02915
-0.005330651,0.024383,0.015157,0.00982,-0.04848,-0.00243,-0.02299
0.021870089,0.015393,0.023687,0.02291,-0.02926,-0.01657,-0.01224
0.045191861,0.005113,0.029367,0.03116,-0.00082,-0.02354,0.0009
0.056155674,-0.006447,0.028357,0.03257,0.02982,-0.02374,0.01642
0.050080939,-0.017147,0.018407,0.02532,0.05485,-0.01657,0.03154
0.028013229,-0.026567,0.000527,0.01304,0.06626,-0.00323,0.0407
-0.003388582,-0.031277,-0.019373,-0.00346,0.05545,0.01251,0.04189
-0.034037772,-0.030207,-0.034603,-0.01775,0.03262,0.02685,0.03293
-0.053920398,-0.021427,-0.041713,-0.02601,0.00659,0.03482,0.01662
-0.056636182,-0.007087,-0.040093,-0.03084,-0.01564,0.03044,-0.00189
-0.041666579,0.011973,-0.028513,-0.02802,-0.03026,0.0159,-0.01861
-0.014521011,0.033383,-0.006983,-0.01856,-0.03747,-0.00343,-0.03294
0.01529507,0.051573,0.020837,-0.00386,-0.03707,-0.02315,-0.0409
0.037728781,0.053723,0.047847,0.01244,-0.03026,-0.03809,-0.04289
0.045756045,0.036593,0.061867,0.02472,-0.01844,-0.04586,-0.03851
0.037761976,0.007903,0.052727,0.03096,-0.00543,-0.04406,-0.02975
0.017871233,-0.024427,0.023077,0.02854,0.00639,-0.03271,-0.01284
-0.005837793,-0.045627,-0.009423,0.0215,0.0144,-0.01179,0.00786
-0.024501677,-0.059117,-0.033183,0.00882,0.017,0.0149,0.02895
-0.031787364,-0.058257,-0.046383,-0.00366,0.0148,0.04359,0.04348
-0.02609983,-0.043697,-0.047603,-0.01353,0.01119,0.06311,0.04905
-0.010890358,-0.018007,-0.037853,-0.01896,0.00739,0.06729,0.04169
0.0069729,0.017533,-0.019373,-0.02057,0.00579,0.05116,0.02517
0.020065592,0.050933,0.005407,-0.01957,0.00579,0.01988,0.00488
0.023344593,0.063783,0.027747,-0.01534,0.00539,-0.01179,-0.01224
0.016021222,0.054793,0.040537,-0.00709,0.00499,-0.0353,-0.02657
0.001684507,0.026953,0.042167,0.00459,0.00499,-0.05303,-0.03353
-0.013305929,0.002333,0.032217,0.01647,0.00098,-0.0602,-0.03433
-0.022465138,-0.019937,0.014747,0.02512,-0.00162,-0.05601,-0.02876
-0.021794766,-0.031707,-0.000483,0.03076,-0.00362,-0.04247,-0.0194
-0.011341068,-0.035557,-0.013483,0.02714,-0.00543,-0.02056,-0.00527
0.00487602,-0.031067,-0.023433,0.01828,-0.00663,0.00673,0.01164
0.0204859,-0.020147,-0.029533,0.00056,-0.00703,0.03343,0.02318
0.029268335,-0.005797,-0.030753,-0.01413,-0.00683,0.05175,0.02776
0.02754468,0.007683,-0.026683,-0.02339,-0.00623,0.05414,0.02318
0.015550468,0.017533,-0.017343,-0.02762,-0.00443,0.04199,0.01224
-0.002695902,0.019893,-0.004343,-0.02339,-0.00202,0.02167,-0.0007
-0.020924261,0.017323,0.011297,-0.01473,0.00218,0.00155,-0.01105
-0.032918163,0.010253,0.028147,-0.00125,0.00639,-0.01498,-0.01821
-0.034711337,0.002973,0.041557,0.01345,0.01119,-0.02414,-0.0194
-0.025880183,-0.003657,0.049477,0.02271,0.0166,-0.02753,-0.01363
-0.009517817,-0.007297,0.044607,0.02331,0.018,-0.02315,-0.00309
0.009015048,-0.008157,0.023477,0.01627,0.0164,-0.01498,0.01085
0.024029086,-0.004947,-0.005763,0.0054,0.00799,-0.00402,0.02557
0.031395072,0.001473,-0.031963,-0.00427,-0.00302,0.00534,0.03433
0.029725622,0.008543,-0.050043,-0.01051,-0.01484,0.01092,0.03373
0.020510904,0.012823,-0.056543,-0.0093,-0.02305,0.01171,0.02199
0.007280431,0.012613,-0.050243,-0.00306,-0.02685,0.00833,0.00269
-0.005795993,0.008333,-0.032983,0.0068,-0.02385,0.00295,-0.01642
-0.01530559,-0.000667,-0.005153,0.01506,-0.01384,-0.00064,-0.03333
-0.019503223,-0.012007,0.029577,0.02009,0.00278,-0.00323,-0.04388
-0.018499089,-0.019507,0.057807,0.01365,0.0188,-0.00283,-0.04647
