0,0,0,0,0,0,0
0.0000406,-0.000000616,-0.000000617,-0.0000006,-0.0000006,-0.000000316,-0.000000399
0.000076,-0.00000126,-0.00000128,-0.00000124,-0.00000124,-0.000000656,-0.000000662
0.000114,-0.00000195,-0.00000199,-0.00000194,-0.00000194,-0.00000112,-0.00000102
0.000188,-0.00000329,-0.00000334,-0.00000328,-0.00000328,-0.00000199,-0.00000192
0.000341,-0.00000607,-0.00000616,-0.00000602,-0.00000602,-0.00000362,-0.00000371
0.000607,-0.0000109,-0.0000111,-0.0000108,-0.0000108,-0.00000638,-0.00000659
0.000987,-0.0000178,-0.0000181,-0.0000177,-0.0000177,-0.0000105,-0.0000105
0.00144,-0.000026,-0.0000265,-0.000026,-0.000026,-0.0000157,-0.0000153
0.00188,-0.000034,-0.0000347,-0.0000341,-0.0000341,-0.0000212,-0.0000203
0.00218,-0.0000396,-0.0000405,-0.0000399,-0.0000399,-0.0000258,-0.0000244
-0.00223,-0.0000406,-0.0000417,-0.0000411,-0.0000411,-0.0000275,-0.0000261
-0.00194,-0.0000354,-0.0000367,-0.0000362,-0.0000362,-0.0000249,-0.0000236
-0.00129,-0.0000238,-0.0000251,-0.0000248,-0.0000248,-0.0000168,-0.0000148
-0.000351,-0.00000678,-0.00000792,-0.00000794,-0.00000793,-0.00000332,0.00000194
-0.000753,0.000013,0.0000123,0.000012,0.000012,0.0000143,0.0000272
-0.00184,0.0000323,0.0000321,0.0000316,0.0000316,0.0000337,0.0000601
-0.00271,0.0000476,0.0000482,0.0000477,0.0000477,0.0000523,0.0000983
-0.00324,0.0000564,0.0000579,0.0000574,0.0000574,0.000068,0.000138004
-0.00335,0.0000577,0.0000599,0.0000596,0.0000597,0.0000795,0.00017521
-0.00308,0.0000521,0.0000549,0.0000549,0.0000549,0.0000873,0.000205789
-0.00255,0.0000419,0.0000451,0.0000451,0.0000451,0.0000929,0.000226347
-0.00192,0.0000303,0.0000337,0.0000334,0.0000334,0.0000989,0.000234771
-0.00137,0.0000205,0.0000241,0.0000231,0.0000231,0.000107941,0.000230766
-0.00103,0.0000152,0.0000188,0.0000167,0.0000167,0.000122204,0.000216152
-0.000952,0.000015,0.0000187,0.0000152,0.0000152,0.000142175,0.000194584
-0.00108,0.0000192,0.0000228,0.000018,0.0000179,0.000166068,0.00017056
-0.00131,0.0000255,0.0000287,0.0000228,0.0000228,0.00018972,0.000147939
-0.00147,0.0000306,0.0000333,0.0000269,0.0000269,0.00020732,0.000128518
-0.00141,0.0000314,0.0000332,0.0000271,0.0000271,0.000212815,0.000111221
-0.00103,0.0000259,0.0000264,0.0000215,0.0000215,0.000201544,0.0000922
-0.000292,0.0000134,0.0000122,0.00000915,0.00000914,0.000171582,0.0000655
0.000746,-0.0000054,-0.00000859,-0.00000915,-0.00000914,0.000124357,0.0000246
0.00198,-0.0000283,-0.0000335,-0.0000316,-0.0000315,0.0000644,-0.0000361
0.00327,-0.0000527,-0.0000595,-0.0000556,-0.0000556,-0.00000153,-0.000119635
0.00449,-0.0000761,-0.0000838,-0.0000788,-0.0000788,-0.0000663,-0.000225679
0.00555,-0.0000966,-0.000104147,-0.0000993,-0.0000992,-0.00012384,-0.000349511
0.00638,-0.000112863,-0.000119114,-0.000115686,-0.000115639,-0.000170941,-0.000482647
0.00696,-0.000124213,-0.000128096,-0.000127225,-0.000127171,-0.000208045,-0.000614123
0.00724,-0.000129919,-0.000130688,-0.000133162,-0.000133104,-0.000239131,-0.000732411
-0.00717,-0.000128837,-0.000126209,-0.000132385,-0.000132327,-0.000270476,-0.000827349
-0.00664,-0.000119185,-0.000113391,-0.000123206,-0.00012315,-0.000308646,-0.000891496
-0.00553,-0.0000988,-0.0000905,-0.000103569,-0.000103518,-0.000358263,-0.000920622
-0.00373,-0.0000657,-0.0000558,-0.0000717,-0.0000716,-0.000420195,-0.000913267
-0.0012,-0.0000193,-0.00000868,-0.0000269,-0.0000269,-0.000490673,-0.000869674
-0.00199,0.000039,0.0000498,0.0000293,0.0000294,-0.000561581,-0.000790529
-0.00565,0.000105139,0.000116182,0.0000932,0.0000932,-0.000621837,-0.000675998
-0.0094,0.000172672,0.000184565,0.000158622,0.000158605,-0.000659529,-0.000525373
-0.0128,0.000233606,0.000247481,0.00021781,0.000217777,-0.000664281,-0.000337384
-0.0154,0.000279775,0.000296971,0.000262844,0.000262795,-0.000629299,-0.000111081
-0.0167,0.000304347,0.000326012,0.000286885,0.000286821,-0.000552713,0.000152798
-0.0166,0.000303131,0.000329836,0.000285456,0.00028538,-0.000438026,0.00045004
-0.015,0.000275403,0.000306872,0.000257292,0.000257205,-0.00029357,0.000771004
-0.012,0.000224058,0.000259073,0.000204611,0.00020452,-0.000130813,0.00109931
-0.00795,0.000155018,0.000191495,0.000132719,0.000132627,0.0000385,0.00141247
-0.00337,0.000076,0.000111191,0.000049,0.0000489,0.000205854,0.0016854
0.00137,-0.00000489,0.0000258,-0.0000388,-0.0000388,0.00036826,0.00189631
0.0059,-0.0000808,-0.0000579,-0.0001234,-0.000123469,0.000528324,0.00203234
0.00999,-0.000146986,-0.000134582,-0.000199709,-0.000199765,0.000691046,0.00209178
0.0135,-0.000200841,-0.000200715,-0.000264355,-0.000264394,0.000859136,0.00208124
0.0162,-0.000241497,-0.000254064,-0.000315215,-0.000315228,0.00102922,0.00200897
0.0182,-0.000268563,-0.000292925,-0.000350315,-0.000350292,0.001191,0.0018775
0.0191,-0.00028104,-0.000315435,-0.000367018,-0.000366948,0.00132991,0.00167928
-0.0188,-0.000276838,-0.000319323,-0.000361981,-0.000361855,0.00143209,0.00139794
-0.0171,-0.000253275,-0.000302349,-0.000332078,-0.000331893,0.00148944,0.00101529
-0.0139,-0.000208502,-0.000263345,-0.000276037,-0.000275798,0.00150199,0.000521732
-0.00928,-0.000143325,-0.000203506,-0.000196151,-0.000195872,0.00147602,-0.0000745
-0.00358,-0.0000626,-0.000127422,-0.0000993,-0.000099,0.00141807,-0.000744621
-0.00255,0.0000242,-0.0000434,0.00000352,0.00000381,0.00132744,-0.0014441
-0.00828,0.000104321,0.0000372,0.0000984,0.0000987,0.00119098,-0.00212429
-0.0127,0.000164001,0.000101236,0.000171675,0.000171882,0.000983558,-0.00274367
-0.0153,0.000191389,0.000136565,0.000211979,0.000212109,0.000675069,-0.00327443
-0.0154,0.000179806,0.000134531,0.000213234,0.000213269,0.000241178,-0.00370252
-0.0134,0.000129985,0.000093,0.000176138,0.000176062,-0.000326402,-0.00402316
-0.00977,0.0000508,0.0000178,0.000108863,0.000108666,-0.00101278,-0.00423405
-0.00532,-0.0000423,-0.0000773,0.0000261,0.0000258,-0.0017763,-0.00432671
-0.00112,-0.000130344,-0.000174061,-0.0000537,-0.0000541,-0.00254916,-0.00427552
0.00198,-0.000196047,-0.000254076,-0.00011312,-0.000113665,-0.00324499,-0.00402837
0.00342,-0.000228271,-0.000303892,-0.00014035,-0.000140985,-0.00377534,-0.00350819
-0.00309,-0.000225403,-0.000318328,-0.000132622,-0.000133322,-0.00407056,-0.00263187
-0.00134,-0.000195684,-0.00030144,-0.0000964,-0.0000971,-0.00409555,-0.00134221
-0.00121,-0.000154166,-0.000264599,-0.0000442,-0.0000449,-0.00385332,0.000360507
-0.00384,-0.000117339,-0.000222316,0.00000943,0.00000879,-0.00337517,0.00240125
-0.00597,-0.0000976,-0.000187224,0.000053,0.0000525,-0.00270285,0.00463421
-0.00728,-0.0000994,-0.00016592,0.0000803,0.0000799,-0.0018706,0.00686518
-0.00778,-0.000119169,-0.000157006,0.0000911,0.0000909,-0.000894607,0.00888379
-0.00771,-0.000146873,-0.000151994,0.0000898,0.0000897,0.000226599,0.0104966
-0.00741,-0.000170853,-0.000138884,0.0000827,0.0000826,0.00150156,0.0115541
-0.00713,-0.000182279,-0.000107182,0.0000748,0.0000747,0.00292876,0.0119674
-0.00687,-0.00017861,-0.0000525,0.0000673,0.0000671,0.00447797,0.0117107
-0.0064,-0.000164499,0.0000211,0.0000567,0.0000563,0.0060765,0.0108103
-0.0053,-0.000149857,0.000101603,0.0000359,0.0000353,0.00760644,0.00932585
-0.00312,-0.000145759,0.000172978,-0.00000283,-0.00000378,0.00891681,0.00733112
0.000349,-0.000159636,0.0002201,-0.0000646,-0.0000659,0.00984833,0.0049042
0.00504,-0.000191441,0.000234384,-0.000148651,-0.000150359,0.0102635,0.00212833
0.0105,-0.00023226,0.000217484,-0.000247688,-0.000249815,0.0100726,-0.000899151
0.0159,-0.000266199,0.000181714,-0.000348333,-0.000350883,0.00924843,-0.00405659
0.0205,-0.000275261,0.000146437,-0.000434565,-0.000437521,0.00782616,-0.00719334
0.0234,-0.000245676,0.000131372,-0.000492307,-0.000495628,0.00589037,-0.0101356
0.0245,-0.000173249,0.000149349,-0.000513791,-0.000517417,0.00355456,-0.0127038
-0.0236,-0.000065,0.000201868,-0.000499378,-0.000503234,0.000941586,-0.0147375
-0.0211,0.0000654,0.000280863,-0.000454436,-0.000458445,-0.00182699,-0.0161181
-0.0177,0.000194321,0.000363444,-0.000394669,-0.000398766,-0.00463602,-0.0167854
-0.0141,0.000305596,0.000429365,-0.000331232,-0.000335377,-0.00736472,-0.0167245
-0.0105,0.000393086,0.000465251,-0.000269832,-0.000274021,-0.0098805,-0.0159467
-0.00693,0.000461176,0.000468345,-0.000209865,-0.000214124,-0.0120381,-0.0144625
-0.0031,0.000521788,0.000446659,-0.000145664,-0.000150044,-0.0136903,-0.0122634
-0.00143,0.000588291,0.000414834,-0.0000698,-0.0000743,-0.0147077,-0.00932304
-0.00694,0.000668672,0.00038721,0.0000229,0.0000181,-0.0150022,-0.00562112
-0.0134,0.00076067,0.000370988,0.000131532,0.000126418,-0.0145423,-0.00118649
-0.0203,0.000850925,0.000362456,0.00024799,0.000242534,-0.0133562,0.00385703
-0.0267,0.000918544,0.000347924,0.000358276,0.00035246,-0.0115172,0.00926042
-0.0317,0.000941549,0.000308961,0.000445912,0.000439748,-0.00911694,0.0146515
-0.0344,0.000903561,0.000229782,0.000496121,0.000489661,-0.00624039,0.0195741
-0.0342,0.00079841,0.000104056,0.000499492,0.000492834,-0.00295325,0.0235538
-0.0312,0.000631586,-0.0000611,0.000454455,0.00044775,0.000689337,0.0261724
-0.026,0.000418645,-0.000245553,0.000368097,0.00036154,0.00461679,0.0271303
-0.0194,0.000181265,-0.000420477,0.000254798,0.00024862,0.00871295,0.0262853
-0.0126,-0.0000579,-0.000556491,0.000132457,0.000126907,0.0127966,0.0236674
-0.00632,-0.000280255,-0.000631594,0.000017,0.0000123,0.0166202,0.0194719
-0.000982,-0.000474226,-0.000636392,-0.0000828,-0.0000863,0.0198867,0.0140329
0.00357,-0.00063599,-0.000574489,-0.000167836,-0.000170069,0.0222818,0.00777905
0.00785,-0.000767115,-0.000458397,-0.000247274,-0.000247982,0.0235182,0.00118147
0.0125,-0.000870447,-0.000302997,-0.000333425,-0.000332428,0.0233854,-0.00529224
0.018,-0.000945639,-0.0001191,-0.000435617,-0.000432749,0.0217927,-0.0112098
0.0243,-0.000986008,0.0000907,-0.00055493,-0.000550045,0.0187911,-0.0161933
0.0308,-0.000977822,0.000332765,-0.000681619,-0.0006746,0.0145714,-0.0199318
0.0366,-0.000902461,0.000618729,-0.000796091,-0.000786845,0.00943732,-0.0221945
0.0403,-0.000741193,0.000959129,-0.000873649,-0.000862111,0.00376453,-0.0228436
-0.0409,-0.000481501,0.00135533,-0.000892087,-0.000878208,-0.00204861,-0.0218487
-0.0377,-0.000123019,0.00179333,-0.000839555,-0.000823302,-0.00762837,-0.0193048
-0.0306,0.000319413,0.00224192,-0.000719241,-0.000700594,-0.0126603,-0.0154527
-0.0206,0.000817386,0.00265653,-0.000548527,-0.000527479,-0.0169005,-0.0106886
-0.00873,0.00133495,0.00298777,-0.00035323,-0.000329791,-0.0201639,-0.00554204
-0.00339,0.00183626,0.00319166,-0.000160052,-0.000134266,-0.0223023,-0.000611911
-0.0144,0.00229123,0.003238,0.0000094,0.0000374,-0.0231911,0.00352976
-0.0232,0.00267712,0.00311424,0.000141551,0.000171714,-0.0227393,0.00643703
-0.0295,0.00297677,0.00282423,0.000231096,0.00026318,-0.0209218,0.00785854
-0.0331,0.00317554,0.00238305,0.0002796,0.000313333,-0.017823,0.00775623
-0.0346,0.00325912,0.0018103,0.000293038,0.000328058,-0.0136666,0.00627854
-0.0343,0.00321309,0.00112423,0.000278701,0.000314535,-0.00881301,0.00371015
-0.0327,0.00302462,0.000339355,0.000242087,0.00027813,-0.00371653,0.000426381
-0.0298,0.00268567,-0.000531327,0.000184792,0.000220304,0.00114605,-0.00312886
-0.0254,0.00219634,-0.00147035,0.000104377,0.000138497,0.00535188,-0.00644402
-0.0195,0.0015668,-0.00244904,-0.00000354,0.0000282,0.00858898,-0.0089406
-0.0119,0.000817299,-0.00342373,-0.000141627,-0.000113221,0.0106809,-0.0100003
-0.00283,-0.0000234,-0.00433682,-0.00030696,-0.000282972,0.0115798,-0.00903715
0.00699,-0.000919762,-0.00512229,-0.000488424,-0.000469922,0.0113408,-0.00561734
0.0165,-0.00183103,-0.00571368,-0.000666644,-0.000654708,0.0100935,0.000388241
0.0246,-0.00271274,-0.00605269,-0.00081709,-0.000812803,0.00803194,0.00866222
0.03,-0.00351891,-0.00609619,-0.000915878,-0.000920312,0.00543029,0.0183768
0.032,-0.00420481,-0.00582011,-0.000946476,-0.000960684,0.00267393,0.0282606
-0.0302,-0.00472962,-0.00521869,-0.000904604,-0.0009296,0.000274049,0.0368044
-0.025,-0.00505863,-0.00430015,-0.000799203,-0.000835943,-0.00116775,0.0425623
-0.0173,-0.00516569,-0.00308224,-0.000649331,-0.000698692,-0.0010604,0.0444614
-0.00833,-0.00503639,-0.001592,-0.000478807,-0.000541552,0.001024,0.0420265
-0.000554,-0.00467087,0.000129023,-0.00031087,-0.000387617,0.00518808,0.0354545
-0.00816,-0.00408394,0.00201735,-0.000164344,-0.000255526,0.011096,0.0255256
-0.0137,-0.00330079,0.00398379,-0.0000517,-0.000157486,0.0179632,0.0133929
-0.0167,-0.00234916,0.00591817,0.0000216,-0.0000989,0.0246727,0.000323532
-0.0172,-0.00125178,0.00770235,0.0000558,-0.0000789,0.02999,-0.0125298
-0.0157,-0.0000236,0.00922705,0.0000563,-0.0000919,0.032816,-0.0242692
-0.0127,0.00132435,0.0104057,0.0000318,-0.000128748,0.0324091,-0.0342864
-0.00883,0.00277504,0.0111804,-0.00000752,-0.000178887,0.02852,-0.0422112
-0.0047,0.00429443,0.0115188,-0.0000512,-0.000231558,0.0214122,-0.0478171
-0.000771,0.00582363,0.0114055,-0.0000904,-0.000277431,0.0117728,-0.050935
0.00261,0.00727849,0.0108318,-0.000118242,-0.00030961,0.00055318,-0.0514111
0.00525,0.00855737,0.00979129,-0.000131274,-0.000324243,-0.0112103,-0.0491193
0.0071,0.00955529,0.00828185,-0.000128988,-0.000320683,-0.0225452,-0.0440113
0.00821,0.0101798,0.00631555,-0.000113794,-0.000301171,-0.032636,-0.0361789
0.00872,0.0103641,0.00393112,-0.0000902,-0.000270065,-0.0408576,-0.0259037
-0.00882,0.0100735,0.00120367,-0.0000635,-0.000232667,-0.0467635,-0.0136825
-0.0087,0.00930555,-0.00175314,-0.0000386,-0.000193846,-0.0500485,-0.000224337
-0.00846,0.00808486,-0.00479392,-0.0000184,-0.000156746,-0.0505058,0.0135813
-0.00811,0.00645704,-0.00775521,-0.00000318,-0.000121867,-0.0479952,0.0267269
-0.00754,0.00448349,-0.0104719,0.00000989,-0.0000868,-0.042439,0.0381831
-0.0065,0.00223814,-0.0127925,0.0000259,-0.000047,-0.0338567,0.0470215
-0.0047,-0.000194703,-0.0145902,0.0000506,0.00000279,-0.0224395,0.0525465
-0.00195,-0.00272254,-0.0157704,0.0000883,0.0000665,-0.00864625,0.0544012
-0.00181,-0.00524722,-0.016273,0.000139966,0.000144392,0.00671514,0.052613
-0.00632,-0.00766726,-0.0160714,0.000201607,0.000231846,0.0224706,0.0475626
-0.0111,-0.00987928,-0.0151669,0.000264689,0.000319579,0.0371674,0.0398851
-0.0153,-0.0117792,-0.0135801,0.000317535,0.000395077,0.0492745,0.0303383
-0.0182,-0.013265,-0.0113427,0.000347703,0.000445043,0.0574567,0.0196835
-0.0192,-0.0142427,-0.00849471,0.000344637,0.00045811,0.0608458,0.00860859
-0.0178,-0.0146357,-0.00508938,0.000302197,0.000427436,0.0592219,-0.00229718
-0.0141,-0.0143937,-0.00120709,0.000220783,0.00035285,0.0530453,-0.0125342
-0.00878,-0.0134974,0.00302865,0.000108651,0.000242158,0.0433261,-0.0216763
-0.00262,-0.0119558,0.00744061,-0.0000183,0.00011091,0.0313769,-0.0293687
0.00323,-0.00979866,0.0118006,-0.000139018,-0.00002,0.0185289,-0.0353427
0.00777,-0.00706712,0.0158492,-0.000231788,-0.000128997,0.00589758,-0.0394341
0.0103,-0.00381112,0.0193285,-0.000280112,-0.000199424,-0.00574054,-0.0415841
-0.0106,-0.0000973,0.0220179,-0.00027733,-0.000224283,-0.0159466,-0.0418109
-0.00886,0.00397336,0.0237604,-0.000228253,-0.000207813,-0.0245272,-0.0401578
-0.00592,0.00824519,0.02447,-0.000147063,-0.000163414,-0.0314123,-0.0366422
-0.0027,0.0124979,0.0241207,-0.0000526,-0.000108941,-0.0365592,-0.0312345
-0.000131,0.0164558,0.0227277,0.0000371,-0.0000614,-0.0399165,-0.0238948
-0.00109,0.0198211,0.020333,0.000108517,-0.000033,-0.0414388,-0.0146689
-0.000651,0.0223215,0.0170076,0.000154989,-0.0000288,-0.0411244,-0.00381761
0.00129,0.0237586,0.0128687,0.000177037,-0.0000465,-0.0390383,0.00807176
0.00421,0.0240395,0.00809958,0.00018141,-0.0000773,-0.0353014,0.0200515
0.00736,0.0231799,0.00295814,0.000179098,-0.000108084,-0.030053,0.0308954
0.00995,0.0212819,-0.0022407,0.000182395,-0.000124716,-0.0234141,0.0392974
0.0114,0.0184962,-0.00716621,0.000201445,-0.000115452,-0.0154876,0.0441367
-0.0114,0.0149871,-0.0115254,0.000241206,-0.0000742,-0.00641338,0.0447297
-0.01,0.0109127,-0.0151087,0.000299868,-0.00000202,0.00353602,0.0409842
-0.00759,0.00642607,-0.0178107,0.000369297,0.0000933,0.0138651,0.0334115
-0.00467,0.00169017,-0.0196187,0.000437357,0.000199859,0.0238214,0.0229973
-0.00181,-0.00310593,-0.0205757,0.000491248,0.000304662,0.0324535,0.0109797
-0.000575,-0.00774315,-0.0207364,0.00052084,0.000397134,0.0387586,-0.00139375
-0.00234,-0.0119867,-0.0201348,0.000521165,0.000471273,0.0418855,-0.0130612
-0.0036,-0.0156142,-0.0187784,0.000493489,0.000526604,0.0413298,-0.0232463
-0.00473,-0.0184472,-0.0166676,0.000444727,0.000567528,0.0370635,-0.0314538
-0.0062,-0.0203719,-0.01383,0.000385191,0.000601173,0.0295572,-0.0373834
-0.0084,-0.0213446,-0.0103525,0.000325135,0.000634142,0.0196899,-0.0408134
-0.0115,-0.0213799,-0.00639517,0.000271017,0.000669029,0.0085705,-0.041512
-0.0152,-0.0205307,-0.00218297,0.000222795,0.000701906,-0.00267426,-0.0392222
-0.0188,-0.0188692,0.00202351,0.000173309,0.000721796,-0.0130888,-0.0337379
-0.0216,-0.0164759,0.0059665,0.00011007,0.000712472,-0.022001,-0.0250487
-0.0222,-0.0134392,0.00942739,0.0000188,0.000656001,-0.0290358,-0.0134969
-0.0199,-0.00986233,0.0122526,-0.000112265,0.000537033,-0.0340375,0.000116709
-0.014,-0.00587158,0.0143659,-0.000288442,0.00034707,-0.0369468,0.0145323
-0.00487,-0.00162099,0.0157685,-0.000504811,0.0000884,-0.037684,0.0281554
0.00666,0.00270983,0.0165287,-0.000743295,-0.00022257,-0.0360914,0.0392897
0.0189,0.00692351,0.0167617,-0.000971294,-0.000553739,-0.0319528,0.0464355
0.0298,0.010817,0.0166005,-0.00114405,-0.000859511,-0.0250963,0.0485966
0.0371,0.014197,0.0161616,-0.00121263,-0.00108879,-0.0155569,0.0455015
-0.0392,0.0168956,0.0155162,-0.001137,-0.00119812,-0.00374576,0.03766
-0.0352,0.0187876,0.0146736,-0.00089965,-0.00116543,0.00944772,0.0262381
-0.0253,0.0198074,0.0135887,-0.000512817,-0.000997287,0.0226851,0.0127945
-0.011,0.019966,0.0121935,-0.000015,-0.000725453,0.0343614,-0.00103555
-0.0056,0.0193547,0.0104435,0.000541094,-0.000395007,0.0429002,-0.0138182
-0.0216,0.018126,0.00835287,0.00110155,-0.0000512,0.0470789,-0.0244966
-0.0344,0.0164486,0.00599526,0.00162003,0.000268704,0.0462931,-0.0324443
-0.0419,0.0144546,0.00346597,0.00206065,0.000538299,0.0406767,-0.0374092
-0.0432,0.0122086,0.000827694,0.00239828,0.000741737,0.0310454,-0.0394022
-0.0382,0.00971255,-0.00192723,0.00261896,0.000873899,0.018688,-0.0385898
-0.0281,0.00694638,-0.0048736,0.00272108,0.000941257,0.00506798,-0.0352417
-0.015,0.00391919,-0.0081069,0.00271623,0.000962336,-0.00846021,-0.0297484
